name,year,quarter,frequency,value,source
nipa_wage,1978,NA,annual,1120570,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1979,NA,annual,1253314,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1980,NA,annual,1373422,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1981,NA,annual,1511373,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1982,NA,annual,1587517,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1983,NA,annual,1677513,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1984,NA,annual,1844915,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1985,NA,annual,1982550,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1986,NA,annual,2102335,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1987,NA,annual,2256267,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1988,NA,annual,2439782,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1989,NA,annual,2583051,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1990,NA,annual,2741199,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1991,NA,annual,2814478,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1992,NA,annual,2965541,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1993,NA,annual,3079340,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1994,NA,annual,3236589,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1995,NA,annual,3418022,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1996,NA,annual,3616469,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1997,NA,annual,3876844,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1998,NA,annual,4181616,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1999,NA,annual,4457926,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2000,NA,annual,4824946,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2001,NA,annual,4953635,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2002,NA,annual,4995843,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2003,NA,annual,5138269,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2004,NA,annual,5421014,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2005,NA,annual,5691379,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2006,NA,annual,6056739,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2007,NA,annual,6396392,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2008,NA,annual,6534095,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2009,NA,annual,6249110,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2010,NA,annual,6372510,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2011,NA,annual,6626182,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2012,NA,annual,6928124,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2013,NA,annual,7113994,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2014,NA,annual,7476332,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2015,NA,annual,7859482,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2016,NA,annual,8091239,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2017,NA,annual,8474410,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2018,NA,annual,8899824,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2019,NA,annual,9325144,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2020,NA,annual,9465660,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2021,NA,annual,10315597,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2022,NA,annual,11123119,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2023,NA,annual,11725244,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2024,NA,annual,12389341,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1947,1,quarterly,118864,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1947,2,quarterly,121260,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1947,3,quarterly,123988,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1947,4,quarterly,128267,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1948,1,quarterly,131665,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1948,2,quarterly,133378,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1948,3,quarterly,138057,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1948,4,quarterly,139101,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1949,1,quarterly,136742,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1949,2,quarterly,135005,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1949,3,quarterly,133983,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1949,4,quarterly,133202,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1950,1,quarterly,136870,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1950,2,quarterly,143042,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1950,3,quarterly,151025,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1950,4,quarterly,158074,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1951,1,quarterly,165333,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1951,2,quarterly,170993,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1951,3,quarterly,173494,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1951,4,quarterly,176605,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1952,1,quarterly,181006,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1952,2,quarterly,182120,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1952,3,quarterly,185952,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1952,4,quarterly,193466,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1953,1,quarterly,197069,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1953,2,quarterly,200027,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1953,3,quarterly,200146,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1953,4,quarterly,198715,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1954,1,quarterly,196401,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1954,2,quarterly,195957,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1954,3,quarterly,196334,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1954,4,quarterly,200360,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1955,1,quarterly,204056,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1955,2,quarterly,209851,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1955,3,quarterly,215246,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1955,4,quarterly,219451,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1956,1,quarterly,223282,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1956,2,quarterly,227501,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1956,3,quarterly,229953,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1956,4,quarterly,235367,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1957,1,quarterly,238266,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1957,2,quarterly,239617,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1957,3,quarterly,241829,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1957,4,quarterly,240092,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1958,1,quarterly,236724,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1958,2,quarterly,236276,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1958,3,quarterly,243837,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1958,4,quarterly,248432,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1959,1,quarterly,254011,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1959,2,quarterly,260556,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1959,3,quarterly,260899,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1959,4,quarterly,263902,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1960,1,quarterly,270749,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1960,2,quarterly,273398,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1960,3,quarterly,273964,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1960,4,quarterly,273308,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1961,1,quarterly,273789,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1961,2,quarterly,277633,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1961,3,quarterly,282252,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1961,4,quarterly,288403,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1962,1,quarterly,293276,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1962,2,quarterly,298747,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1962,3,quarterly,301175,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1962,4,quarterly,304234,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1963,1,quarterly,307962,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1963,2,quarterly,312356,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1963,3,quarterly,316845,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1963,4,quarterly,322240,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1964,1,quarterly,328222,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1964,2,quarterly,334833,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1964,3,quarterly,341409,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1964,4,quarterly,346687,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1965,1,quarterly,352814,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1965,2,quarterly,358877,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1965,3,quarterly,366215,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1965,4,quarterly,377121,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1966,1,quarterly,385763,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1966,2,quarterly,395903,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1966,3,quarterly,406132,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1966,4,quarterly,413485,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1967,1,quarterly,418841,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1967,2,quarterly,423604,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1967,3,quarterly,432009,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1967,4,quarterly,441583,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1968,1,quarterly,454210,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1968,2,quarterly,465923,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1968,3,quarterly,478330,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1968,4,quarterly,489423,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1969,1,quarterly,499068,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1969,2,quarterly,511382,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1969,3,quarterly,526431,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1969,4,quarterly,536451,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1970,1,quarterly,545098,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1970,2,quarterly,549066,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1970,3,quarterly,555722,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1970,4,quarterly,556354,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1971,1,quarterly,570513,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1971,2,quarterly,580449,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1971,3,quarterly,588790,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1971,4,quarterly,598442,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1972,1,quarterly,618471,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1972,2,quarterly,630373,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1972,3,quarterly,642325,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1972,4,quarterly,663970,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1973,1,quarterly,683351,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1973,2,quarterly,700188,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1973,3,quarterly,716164,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1973,4,quarterly,735343,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1974,1,quarterly,748181,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1974,2,quarterly,765297,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1974,3,quarterly,783131,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1974,4,quarterly,792519,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1975,1,quarterly,791920,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1975,2,quarterly,800367,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1975,3,quarterly,821293,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1975,4,quarterly,845772,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1976,1,quarterly,871218,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1976,2,quarterly,889382,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1976,3,quarterly,908452,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1976,4,quarterly,929928,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1977,1,quarterly,950043,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1977,2,quarterly,980908,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1977,3,quarterly,1007506,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1977,4,quarterly,1038175,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1978,1,quarterly,1063845,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1978,2,quarterly,1106042,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1978,3,quarterly,1137996,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1978,4,quarterly,1174396,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1979,1,quarterly,1208565,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1979,2,quarterly,1234381,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1979,3,quarterly,1269386,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1979,4,quarterly,1300925,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1980,1,quarterly,1333777,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1980,2,quarterly,1353879,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1980,3,quarterly,1377302,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1980,4,quarterly,1428729,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1981,1,quarterly,1467662,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1981,2,quarterly,1496683,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1981,3,quarterly,1530569,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1981,4,quarterly,1550577,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1982,1,quarterly,1567538,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1982,2,quarterly,1581739,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1982,3,quarterly,1596438,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1982,4,quarterly,1604354,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1983,1,quarterly,1622449,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1983,2,quarterly,1654672,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1983,3,quarterly,1691405,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1983,4,quarterly,1741526,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1984,1,quarterly,1784009,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1984,2,quarterly,1828142,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1984,3,quarterly,1867050,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1984,4,quarterly,1900457,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1985,1,quarterly,1932147,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1985,2,quarterly,1963626,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1985,3,quarterly,1997416,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1985,4,quarterly,2037011,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1986,1,quarterly,2063537,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1986,2,quarterly,2081804,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1986,3,quarterly,2111468,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1986,4,quarterly,2152531,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1987,1,quarterly,2192652,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1987,2,quarterly,2229890,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1987,3,quarterly,2270785,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1987,4,quarterly,2331739,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1988,1,quarterly,2366183,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1988,2,quarterly,2421533,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1988,3,quarterly,2462854,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1988,4,quarterly,2508558,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1989,1,quarterly,2540806,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1989,2,quarterly,2563467,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1989,3,quarterly,2592251,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1989,4,quarterly,2635680,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1990,1,quarterly,2684433,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1990,2,quarterly,2738832,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1990,3,quarterly,2769310,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1990,4,quarterly,2772219,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1991,1,quarterly,2771729,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1991,2,quarterly,2800145,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1991,3,quarterly,2828083,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1991,4,quarterly,2857955,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1992,1,quarterly,2912856,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1992,2,quarterly,2951982,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1992,3,quarterly,2976554,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1992,4,quarterly,3020771,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1993,1,quarterly,3015937,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1993,2,quarterly,3066450,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1993,3,quarterly,3093619,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1993,4,quarterly,3141356,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1994,1,quarterly,3152713,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1994,2,quarterly,3223321,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1994,3,quarterly,3258704,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1994,4,quarterly,3311620,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1995,1,quarterly,3358102,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1995,2,quarterly,3395188,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1995,3,quarterly,3438905,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1995,4,quarterly,3479893,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1996,1,quarterly,3524438,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1996,2,quarterly,3589950,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1996,3,quarterly,3647237,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1996,4,quarterly,3704252,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1997,1,quarterly,3776357,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1997,2,quarterly,3835645,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1997,3,quarterly,3902961,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1997,4,quarterly,3992413,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1998,1,quarterly,4074893,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1998,2,quarterly,4145492,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1998,3,quarterly,4217415,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1998,4,quarterly,4288664,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1999,1,quarterly,4364622,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1999,2,quarterly,4409322,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1999,3,quarterly,4473677,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,1999,4,quarterly,4584082,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2000,1,quarterly,4751494,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2000,2,quarterly,4779055,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2000,3,quarterly,4871279,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2000,4,quarterly,4897955,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2001,1,quarterly,4979459,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2001,2,quarterly,4961391,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2001,3,quarterly,4935931,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2001,4,quarterly,4937759,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2002,1,quarterly,4945871,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2002,2,quarterly,4998318,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2002,3,quarterly,5012121,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2002,4,quarterly,5027065,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2003,1,quarterly,5027006,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2003,2,quarterly,5101360,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2003,3,quarterly,5168728,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2003,4,quarterly,5255981,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2004,1,quarterly,5274461,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2004,2,quarterly,5380726,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2004,3,quarterly,5492772,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2004,4,quarterly,5536095,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2005,1,quarterly,5574624,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2005,2,quarterly,5637841,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2005,3,quarterly,5738267,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2005,4,quarterly,5814784,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2006,1,quarterly,5971384,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2006,2,quarterly,6012628,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2006,3,quarterly,6061887,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2006,4,quarterly,6181056,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2007,1,quarterly,6343751,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2007,2,quarterly,6370332,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2007,3,quarterly,6397562,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2007,4,quarterly,6473921,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2008,1,quarterly,6539394,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2008,2,quarterly,6532655,"NIPA, Table 2.1, Line 3, Wages and salaries"
nipa_wage,2008,3,quarterly,6547155,"NIPA, Table 2.1, Line 3, Wages and salaries"
